Order ID;Item ID;Product code;Quantity
"43181";"1420826271";"2001459869307";"2"
"43181";"3289320206";"2001459869321";"1"
"43181";"3791245567";"2001459869345";"2"
"43181";"2029027653";"2001459869376";"1"
"43181";"2320835825";"2001459892206";"1"
"43181";"324826443";"2001459892220";"2"
"43181";"1683703261";"2001459892213";"2"
"43184";"1862940718";"2001459816868";"2"
"43184";"4174963110";"2001459816844";"1"
"43184";"4011350229";"2001459816882";"1"
"43215";"1751645239";"2001459816837";"1"
"43225";"2187662957";"2001459886809";"1"
"43363";"1708997482";"2001459886823";"1"
"43363";"3224993888";"2001459886670";"1"
"43481";"850075394";"2001459884973";"1"
"43481";"1168912276";"2001459884911";"3"
"43481";"3438263145";"2001459884935";"5"
"43481";"3162853350";"2001459884966";"2"
"43481";"1697895091";"2001459885260";"1"
"43481";"3654047992";"2001459885192";"3"
"43481";"2846272631";"2001459885215";"5"
"43481";"1310622064";"2001459885246";"2"
"43503";"3509392898";"2001459866955";"1"
"43503";"1381014859";"2001459860304";"1"
"43503";"1749728956";"2001459880074";"1"
"43503";"3959044730";"2001459885079";"1"
"43503";"187683684";"2001459885062";"1"
"43503";"485452311";"2001459885086";"2"
"43503";"1820696216";"2001459885116";"1"
